dim1,dim1,Cluster Rank,Break Rank,NoOfNNRequiredNNForClusterBreak,Noise Rank,NoOfNNRequiredForNoiseBreak,AbsoluteClusterRank,AbsoluteNoiseRank,AbsoluteRank,AbsoluteRankNormalised,ClusterNO,ClusterSize,NoOfNearestNeighbour,NoOfNoisePointsUsedToCalculateNoiseRank
636.14801,422.864014,0.3666666666666667,0.0,0,0.6190476190476191,6,0.0,0.08843537414965986,0.0,0.0,43,2167,7,1
551.177002,134.990005,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,2,0
637.791016,350.903015,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,33,230,8,0
139.404007,154.106995,0.0,0.0,0,2.0,2,0.0,1.3333333333333333,0.0,0.0,2,1025,4,2
149.350006,167.059006,0.1,77.88452991448301,9,0.0,0,0.7788452991448301,0.0,0.0,0.0,2,1025,10,0
452.837006,67.247002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,7,0
259.579987,92.044998,1.0,410.66044367579406,0,0.0,0,410.66044367579406,0.0,0.0,0.0,24,936,4,0
546.666992,283.588989,0.1111111111111111,0.0,0,3.25,0,0.0,3.25,0.0,0.0,43,2167,5,1
31.254999,191.835007,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4,5,4,0
421.734009,375.686005,0.0,0.0,0,1.0,3,0.0,0.25,0.0,0.0,29,2676,5,1
378.960999,401.071991,0.0,0.0,0,0.375,0,0.0,0.0,0.0,0.0,29,2676,4,0
215.979996,156.787994,0.0,0.0,0,0.25,0,0.0,0.0,0.0,0.0,2,1025,6,0
74.236,161.735992,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,9,0
208.884003,407.713989,0.0,0.0,0,0.3666666666666667,0,0.0,0.0,0.0,0.0,29,2676,10,0
121.197998,166.494995,1.5,497.25245097435163,1,2.0,1,372.9393382307637,1.0,372.9393382307637,0.36384325681050117,2,1025,4,1
390.64801,282.641998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,5,0
541.398987,254.554993,0.0,0.0,0,2.0,0,0.0,2.0,0.0,0.0,16,579,4,1
605.507996,225.925995,0.0,0.0,0,0.2222222222222222,8,0.0,0.024691358024691357,0.0,0.0,43,2167,13,1
516.125977,127.973,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,5,0
81.43,103.566002,0.0,0.0,0,1.5,1,0.0,1.5,0.0,0.0,24,936,3,2
166.328995,81.718002,0.26785714285714285,80.38034585643433,7,0.0,0,2.691306222871685,0.0,0.0,0.0,24,936,7,0
117.223,149.093002,0.30952380952380953,166.66133324799728,6,0.0,0,7.3693786810338935,0.0,0.0,0.0,2,1025,10,0
126.953003,153.559006,1.0,126.93305322097945,3,0.0,0,31.73326330524486,0.0,0.0,0.0,2,1025,5,0
474.38501,166.210999,0.125,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,10,0
137.035995,88.839996,0.14285714285714285,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,5,0
73.343002,181.697998,0.0,0.0,0,1.0833333333333333,0,0.0,0.0,0.0,0.0,2,1025,5,0
51.569,321.082001,0.3333333333333333,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,12,0
18.983,161.274002,0.125,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,5,0
156.389008,111.013,0.0,0.0,0,1.0,3,0.0,0.25,0.0,0.0,24,936,6,1
192.684006,413.770996,0.1111111111111111,154.72556349873153,8,0.6136363636363636,0,1.9101921419596484,0.0,0.0,0.0,29,2676,16,0
433.266998,340.291992,0.9166666666666665,146.0684770920817,2,0.0,0,44.63203466702496,0.0,0.0,0.0,29,2676,6,0
327.187012,305.098999,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8,276,3,0
52.819,403.687988,0.0,0.0,0,0.25,0,0.0,0.0,0.0,0.0,29,2676,4,0
72.275002,289.628998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,6,0
34.827999,94.238998,0.3111111111111111,0.0,0,0.2222222222222222,0,0.0,0.0,0.0,0.0,24,936,10,0
137.962006,179.733994,0.0,0.0,0,0.6666666666666666,0,0.0,0.0,0.0,0.0,2,1025,4,0
261.790009,422.598999,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,5,0
262.924988,147.195007,0.0,0.0,0,1.1318181818181818,0,0.0,0.0,0.0,0.0,2,1025,9,0
365.040985,272.917999,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,9,0
183.559006,175.462006,0.0,0.0,0,1.257936507936508,7,0.0,0.1572420634920635,0.0,0.0,2,1025,10,1
534.309021,424.205994,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,1,0
83.285004,151.257996,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,2,0
618.049011,410.463013,0.0,0.0,0,0.3333333333333333,5,0.0,0.05555555555555555,0.0,0.0,43,2167,6,1
456.303009,145.076996,0.0,0.0,0,1.6,4,0.0,0.64,0.0,0.0,27,612,7,2
494.981995,70.178001,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,3,0
18.528999,159.964005,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,8,0
102.179001,75.819,1.2333333333333334,387.2570205948499,3,0.0,0,119.4042480167454,0.0,0.0,0.0,24,936,8,0
472.424011,223.373993,1.5,63.33245613427605,0,0.0,0,94.99868420141408,0.0,0.0,0.0,16,579,5,0
621.307007,193.016998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,7,0
344.48999,338.303009,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8,276,13,0
639.950989,92.348999,0.1111111111111111,0.0,0,0.8333333333333333,0,0.0,0.0,0.0,0.0,43,2167,8,0
258.053986,250.479996,0.125,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,5,0
207.248993,282.408997,0.0,0.0,0,2.5,3,0.0,0.625,0.0,0.0,29,2676,5,1
312.213989,425.118988,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,8,0
535.414001,376.078003,1.1111111111111112,131.36209498938422,3,0.0,0,36.489470830384505,0.0,0.0,0.0,43,2167,10,0
479.144012,166.945999,0.4916666666666667,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,7,0
297.682007,277.07901,0.09090909090909091,0.0,0,2.0636363636363635,4,0.0,0.4127272727272727,0.0,0.0,29,2676,16,1
273.862,281.304993,0.0,0.0,0,1.3333333333333333,2,0.0,1.3333333333333333,0.0,0.0,29,2676,3,3
196.602997,99.322998,0.4777777777777778,462.3634933685833,8,0.7333333333333334,4,24.545222487468003,0.14666666666666667,3.5999659648286406,0.0038461174837912827,24,936,8,1
495.535004,79.421997,0.0,0.0,0,0.7619047619047619,0,0.0,0.0,0.0,0.0,27,612,6,0
442.662994,363.270996,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,6,0
640.508972,260.983002,0.8984126984126984,994.5833298422008,11,1.6579365079365078,8,74.46219109665155,0.18421516754850087,13.717065008898155,0.006329979238070215,43,2167,11,1
267.122009,85.435997,0.0,0.0,0,1.0,1,0.0,0.5,0.0,0.0,24,936,3,1
319.243988,160.796997,0.125,0.0,0,0.3333333333333333,0,0.0,0.0,0.0,0.0,2,1025,3,0
140.837006,139.145996,0.0,0.0,0,2.0,0,0.0,2.0,0.0,0.0,2,1025,3,1
609.447998,392.21701,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,4,0
156.945999,88.833,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,7,0
179.888,428.421997,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,8,0
496.493988,151.578995,0.0,0.0,0,2.0,0,0.0,2.0,0.0,0.0,27,612,3,1
159.852997,342.330994,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20,342,10,0
143.466995,425.734009,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,29,2676,3,0
90.066002,139.880005,0.0,0.0,0,3.0,1,0.0,4.5,0.0,0.0,2,1025,5,3
169.408997,139.837006,0.6523809523809523,78.0,6,0.0,0,7.26938775510204,0.0,0.0,0.0,2,1025,7,0
423.976013,144.537994,0.0,0.0,0,6.015873015873016,1,0.0,9.023809523809524,0.0,0.0,27,612,6,3
80.578003,79.455002,0.7857142857142857,372.24320007221087,2,1.0,2,97.49226668557903,0.3333333333333333,32.49742222852634,0.03471946819287002,24,936,5,1
623.599976,224.251999,0.0,0.0,0,0.6038461538461539,0,0.0,0.0,0.0,0.0,43,2167,14,0
38.483002,309.053009,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,5,0
453.058014,150.147995,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,7,0
458.151001,385.601013,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,2,0
157.649002,325.401001,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20,342,8,0
183.638,139.007996,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,3,0
574.03302,282.041992,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,43,2167,3,0
84.127998,143.367004,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,2,0
473.140991,226.501007,1.0,53.5723809439155,1,0.0,0,26.78619047195775,0.0,0.0,0.0,16,579,4,0
298.015991,77.962997,0.0,0.0,0,0.7333333333333334,4,0.0,0.14666666666666667,0.0,0.0,24,936,5,1
644.494019,235.511993,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,5,0
307.618988,146.878006,0.5761904761904761,84.08329203831163,9,0.0,0,4.844799207921765,0.0,0.0,0.0,2,1025,10,0
219.796997,440.966003,0.0,0.0,0,1.35,4,0.0,0.54,0.0,0.0,29,2676,4,2
552.414978,440.575989,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,10,0
43.395,300.135986,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,6,0
159.460999,272.871002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,7,0
428.821014,108.198997,0.0,0.0,0,2.0,1,0.0,1.0,0.0,0.0,27,612,4,1
577.096008,153.561005,0.25,0.0,0,4.166666666666666,2,0.0,2.7777777777777772,0.0,0.0,16,579,8,2
551.065002,242.546997,0.1111111111111111,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,3,0
161.210007,268.239014,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,7,0
591.184021,255.042999,2.0095238095238095,167.37682037845025,0,0.0,0,336.3477057128857,0.0,0.0,0.0,43,2167,7,0
620.976013,408.973999,0.0,0.0,0,2.7333333333333334,2,0.0,0.9111111111111111,0.0,0.0,43,2167,8,1
55.027,177.406006,0.0,0.0,0,3.466666666666667,2,0.0,3.466666666666667,0.0,0.0,2,1025,7,3
541.937012,234.882996,0.9166666666666666,136.0,2,0.0,0,41.55555555555555,0.0,0.0,0.0,16,579,7,0
288.842987,247.768005,0.14285714285714285,126.45157175772866,6,0.5714285714285714,0,2.580644321586299,0.0,0.0,0.0,29,2676,7,0
44.925999,305.390015,0.0,0.0,0,0.3333333333333333,5,0.0,0.05555555555555555,0.0,0.0,29,2676,9,1
313.376007,84.138,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,4,0
65.765999,182.182007,0.0,0.0,0,0.5833333333333333,0,0.0,0.0,0.0,0.0,2,1025,7,0
509.126007,233.748993,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,3,0
652.276001,362.470001,0.8666666666666667,54.86346689738081,2,0.0,0,15.849445992576678,0.0,0.0,0.0,33,230,4,0
445.570007,363.281006,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,8,0
467.266998,353.183014,0.3666666666666667,0.0,0,0.5714285714285714,6,0.0,0.08163265306122448,0.0,0.0,29,2676,6,1
345.81601,370.028015,0.5650793650793651,0.0,0,1.4166666666666665,2,0.0,0.47222222222222215,0.0,0.0,8,276,7,1
170.891006,73.995003,0.0,0.0,0,2.6666666666666665,0,0.0,2.6666666666666665,0.0,0.0,24,936,4,1
548.781006,305.562012,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,10,0
439.118988,119.693001,1.0,300.7723391537194,3,2.0,1,75.19308478842984,1.0,75.19308478842984,0.12286451762815334,27,612,6,1
174.304001,142.115005,0.0,0.0,0,0.2857142857142857,0,0.0,0.0,0.0,0.0,2,1025,7,0
465.273987,212.992004,0.0,0.0,0,3.333333333333333,2,0.0,3.3333333333333335,0.0,0.0,16,579,5,3
583.919983,419.786011,0.0,0.0,0,5.0,1,0.0,10.0,0.0,0.0,43,2167,4,4
276.786011,116.775002,0.5,68.22756041366274,1,0.0,0,17.056890103415686,0.0,0.0,0.0,24,936,3,0
544.521973,287.213013,0.0,0.0,0,0.6666666666666666,2,0.0,0.2222222222222222,0.0,0.0,43,2167,5,1
315.932007,181.966995,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,3,0
624.205994,282.671997,0.16666666666666666,0.0,0,2.720238095238095,2,0.0,1.8134920634920633,0.0,0.0,43,2167,13,2
444.904999,370.56601,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,8,0
321.184998,176.548004,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,6,0
268.649994,258.927002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,5,0
139.794006,231.725998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,31,4,2,0
626.309998,113.467003,1.0333333333333332,429.73829245251113,4,0.0,0,88.81258044018563,0.0,0.0,0.0,43,2167,8,0
319.997986,278.881012,2.236111111111111,126.57013865837392,1,0.0,0,141.51244669443196,0.0,0.0,0.0,29,2676,6,0
614.648987,292.234985,0.0,0.0,0,1.3666666666666667,2,0.0,0.45555555555555555,0.0,0.0,43,2167,5,1
45.152,96.415001,0.0,0.0,0,2.4,2,0.0,0.7999999999999999,0.0,0.0,24,936,4,1
91.064003,266.022003,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,4,0
171.511002,281.993011,0.0,0.0,0,3.3690476190476186,2,0.0,1.1230158730158728,0.0,0.0,29,2676,7,1
321.416992,410.851013,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,3,0
550.340027,296.036011,0.0,0.0,0,0.6222222222222222,0,0.0,0.0,0.0,0.0,43,2167,8,0
31.709999,452.782013,0.0,0.0,0,5.0,0,0.0,20.0,0.0,0.0,32,5,3,4
642.879028,248.145996,0.0,0.0,0,0.6666666666666666,2,0.0,0.2222222222222222,0.0,0.0,43,2167,4,1
322.446991,244.830002,0.0,0.0,0,2.0,0,0.0,2.0,0.0,0.0,29,2676,2,1
80.111,156.643997,0.0,0.0,0,2.1,3,0.0,1.05,0.0,0.0,2,1025,8,2
237.046997,89.483002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,5,0
443.234985,143.867996,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,10,0
555.091003,327.984985,0.0,0.0,0,0.6538461538461539,0,0.0,0.0,0.0,0.0,43,2167,13,0
622.200012,346.670013,0.0,0.0,0,0.4722222222222222,7,0.0,0.059027777777777776,0.0,0.0,33,230,7,1
636.924988,262.385986,1.3984126984126983,2631.420148892989,6,1.5079365079365077,5,525.6873358672841,0.2513227513227513,132.11718758569307,0.06096778384203649,43,2167,12,1
326.993988,145.645004,1.75,71.4142842854285,1,2.5,0,62.48749874974993,0.0,0.0,0.0,2,1025,7,0
144.544998,158.753006,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,6,0
224.737,76.184998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,2,0
230.875,247.044998,0.0,0.0,0,1.0,2,0.0,0.6666666666666666,0.0,0.0,29,2676,4,2
520.364014,217.796997,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,7,0
654.664978,418.64801,0.0,0.0,0,1.7380952380952381,0,0.0,0.0,0.0,0.0,43,2167,7,0
280.382996,99.471001,0.0,0.0,0,1.3833333333333333,4,0.0,0.27666666666666667,0.0,0.0,24,936,6,1
175.481003,176.817001,0.0,0.0,0,1.8095238095238093,6,0.0,0.25850340136054417,0.0,0.0,2,1025,11,1
282.125,92.572998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,8,0
482.561005,41.643002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,4,0
83.149002,413.325012,0.0,0.0,0,4.0,0,0.0,12.0,0.0,0.0,29,2676,4,3
554.388977,442.290009,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,10,0
53.332001,331.714996,0.0,0.0,0,4.478571428571428,1,0.0,2.239285714285714,0.0,0.0,29,2676,6,1
104.555,418.092987,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,2,0
237.317993,101.524002,0.45959595959595956,120.66482503198685,11,0.6944444444444444,0,4.62142217083788,0.0,0.0,0.0,24,936,11,0
286.380005,423.556,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,29,2676,4,0
345.011993,338.888,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8,276,11,0
405.354004,381.015015,0.0,0.0,0,1.6908730158730159,6,0.0,0.7246598639455782,0.0,0.0,29,2676,10,3
636.304016,444.109985,0.26785714285714285,122.79250791477467,7,0.0,0,4.11135629178933,0.0,0.0,0.0,43,2167,10,0
644.994019,411.51001,0.0,0.0,0,0.42857142857142855,0,0.0,0.0,0.0,0.0,43,2167,6,0
521.286011,384.84201,0.5333333333333333,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,5,0
137.994003,108.049004,0.3194444444444444,0.0,0,1.231818181818182,7,0.0,0.15397727272727274,0.0,0.0,24,936,10,1
539.051025,374.54599,0.9761904761904762,146.696966567138,6,0.0,0,20.457740235553256,0.0,0.0,0.0,43,2167,11,0
270.040009,410.648987,0.0,0.0,0,3.1666666666666665,0,0.0,3.1666666666666665,0.0,0.0,29,2676,4,1
652.268005,326.389008,0.0,0.0,0,0.7936507936507936,0,0.0,0.0,0.0,0.0,33,230,7,0
549.046021,347.325012,0.0,0.0,0,0.4318181818181818,0,0.0,0.0,0.0,0.0,43,2167,9,0
59.923,357.007996,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,2,0
208.332993,112.167999,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,4,0
283.487,159.039001,0.0,0.0,0,0.4,4,0.0,0.08,0.0,0.0,2,1025,4,1
268.325989,279.855988,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,4,0
470.382996,56.476002,0.3666666666666667,281.4089550813904,5,0.0,0,17.197213921640525,0.0,0.0,0.0,27,612,8,0
389.964996,273.830994,0.25,0.0,0,1.2484848484848485,10,0.0,0.11349862258953168,0.0,0.0,29,2676,11,1
380.173004,413.364014,0.27136752136752135,0.0,0,0.2,0,0.0,0.0,0.0,0.0,29,2676,10,0
175.237,148.358002,0.0,0.0,0,0.2857142857142857,0,0.0,0.0,0.0,0.0,2,1025,9,0
59.868,72.511002,0.0,0.0,0,0.25,0,0.0,0.0,0.0,0.0,24,936,7,0
192.809006,159.973007,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,9,0
331.061005,146.707001,0.25,71.30918594402827,3,0.5,3,4.456824121501767,0.125,0.5571030151877209,5.435151367685081E-4,2,1025,6,1
369.971985,263.248993,0.0,0.0,0,1.3666666666666667,11,0.0,0.11388888888888889,0.0,0.0,29,2676,11,1
606.263,197.266006,0.0,0.0,0,3.0769841269841267,2,0.0,1.0256613756613755,0.0,0.0,43,2167,9,1
576.760986,388.830994,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,4,0
604.155029,197.240005,0.0,0.0,0,3.2555555555555555,1,0.0,1.6277777777777778,0.0,0.0,43,2167,11,1
441.050995,313.417999,0.0,0.0,0,0.2857142857142857,0,0.0,0.0,0.0,0.0,29,2676,7,0
259.718994,278.911987,0.9166666666666665,115.54220008291342,2,2.0,0,35.30456113644576,0.0,0.0,0.0,29,2676,6,0
231.783997,414.507996,0.0,0.0,0,0.2857142857142857,0,0.0,0.0,0.0,0.0,29,2676,4,0
607.88501,438.196014,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,10,0
576.919006,420.36499,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,2,0
413.243011,293.071014,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,7,0
525.328979,408.777008,0.09090909090909091,0.0,0,1.075,0,0.0,0.0,0.0,0.0,43,2167,11,0
583.044983,273.734009,0.1,0.0,0,0.2857142857142857,0,0.0,0.0,0.0,0.0,43,2167,4,0
267.701996,423.460999,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,7,0
656.796021,416.110992,0.0,0.0,0,1.1666666666666665,3,0.0,0.29166666666666663,0.0,0.0,43,2167,6,1
559.278015,147.009995,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,7,0
560.625977,201.339005,1.25,71.56116265125938,2,0.0,0,29.81715110469141,0.0,0.0,0.0,16,579,5,0
371.565002,331.404999,1.3333333333333333,51.57518783291051,0,2.0,0,68.76691711054734,2.0,137.53383422109468,0.4983109935546909,8,276,7,1
66.908997,168.947998,0.125,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,8,0
621.648987,220.380997,0.0,0.0,0,0.25,0,0.0,0.0,0.0,0.0,43,2167,8,0
254.119003,173.014008,0.0,0.0,0,1.7438672438672438,7,0.0,0.6539502164502164,0.0,0.0,2,1025,13,3
623.544983,333.636993,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,33,230,4,0
542.260986,121.322998,0.0,0.0,0,0.5,0,0.0,0.0,0.0,0.0,16,579,5,0
442.165009,62.166,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,5,0
520.406006,339.505005,0.08333333333333333,0.0,0,0.4222222222222222,0,0.0,0.0,0.0,0.0,43,2167,9,0
209.162994,410.839996,0.0,0.0,0,0.6166666666666667,11,0.0,0.051388888888888894,0.0,0.0,29,2676,13,1
246.065994,179.996002,0.0,0.0,0,0.16666666666666666,0,0.0,0.0,0.0,0.0,2,1025,10,0
474.830994,206.714996,0.7956349206349207,78.48566748139433,7,2.5,0,7.805742227192244,2.5,19.51435556798061,0.03370355020376616,16,579,10,1
556.635986,464.757996,0.0,0.0,0,3.0,1,0.0,3.0,0.0,0.0,43,2167,5,2
12.64,340.424011,0.0,0.0,0,0.9523809523809523,6,0.0,0.13605442176870747,0.0,0.0,29,2676,12,1
260.699005,100.944,0.7773809523809523,404.4255184826991,6,0.0,0,44.91324210360586,0.0,0.0,0.0,24,936,11,0
338.519012,401.955994,0.0,0.0,0,3.65,1,0.0,3.65,0.0,0.0,29,2676,8,2
633.093018,198.324005,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,10,0
624.655029,182.227997,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,4,0
418.135986,300.558014,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,2,0
33.205002,325.149994,0.0,0.0,0,4.333333333333333,1,0.0,6.5,0.0,0.0,29,2676,8,3
619.35199,165.757996,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,9,0
338.527008,362.937012,0.6206349206349207,91.0768905925098,5,0.2857142857142857,0,9.420916460759612,0.0,0.0,0.0,8,276,9,0
284.635986,93.834999,0.0,0.0,0,0.25,0,0.0,0.0,0.0,0.0,24,936,8,0
434.173004,151.386993,0.0,0.0,0,0.37606837606837606,0,0.0,0.0,0.0,0.0,27,612,5,0
589.648987,262.414001,1.5333333333333332,173.65483005087995,0,0.0,0,266.2707394113492,0.0,0.0,0.0,43,2167,4,0
550.03302,283.09201,0.6805555555555555,113.65737987477979,8,1.0555555555555556,5,8.594462367074396,0.17592592592592593,1.5119887497630882,6.977336177956106E-4,43,2167,9,1
645.539978,114.697998,0.7123015873015872,216.87784580265455,8,0.0,0,17.164714868419967,0.0,0.0,0.0,43,2167,8,0
496.096008,224.850998,0.1111111111111111,0.0,0,0.7857142857142857,5,0.0,0.2619047619047619,0.0,0.0,16,579,9,2
657.487,307.73999,0.7833333333333332,39.242833740697165,4,0.0,0,6.148043952709221,0.0,0.0,0.0,33,230,8,0
93.391998,289.364014,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,8,0
239.977005,274.036011,0.25396825396825395,0.0,0,1.5833333333333333,11,0.0,0.3958333333333333,0.0,0.0,29,2676,11,3
584.973022,442.627991,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,2,0
11.244,364.763,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,4,0
52.150002,153.889999,0.0,0.0,0,1.2,1,0.0,0.6,0.0,0.0,2,1025,3,1
444.282013,163.070999,0.34285714285714286,0.0,0,0.6666666666666666,8,0.0,0.07407407407407407,0.0,0.0,27,612,10,1
26.143999,157.289001,0.5416666666666666,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,6,0
514.827026,252.996994,0.0,0.0,0,2.03015873015873,4,0.0,0.406031746031746,0.0,0.0,16,579,8,1
576.458984,290.776001,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,5,0
281.39801,72.732002,0.5666666666666667,0.0,0,1.6,4,0.0,0.64,0.0,0.0,24,936,8,2
36.987999,388.859009,0.9833333333333334,154.89996772110703,2,0.0,0,50.772767197473975,0.0,0.0,0.0,29,2676,6,0
271.679993,346.67099,0.0,0.0,0,1.0,1,0.0,0.5,0.0,0.0,46,10,2,1
151.858994,76.226997,0.0,0.0,0,0.2,0,0.0,0.0,0.0,0.0,24,936,8,0
241.386002,257.954987,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,6,0
519.888,244.016006,0.14285714285714285,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,4,0
251.889008,83.329002,0.41666666666666663,0.0,0,0.7222222222222222,0,0.0,0.0,0.0,0.0,24,936,8,0
313.697998,175.772995,0.25,78.11529939774923,3,0.0,0,4.882206212359327,0.0,0.0,0.0,2,1025,5,0
117.998001,400.035004,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,13,0
121.310997,181.130997,0.0,0.0,0,1.3333333333333333,3,0.0,0.3333333333333333,0.0,0.0,2,1025,6,1
183.121994,433.703003,0.0,0.0,0,0.2857142857142857,6,0.0,0.04081632653061224,0.0,0.0,29,2676,6,1
386.627991,411.618011,0.07692307692307693,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,7,0
538.002991,394.097992,0.0,0.0,0,0.25,0,0.0,0.0,0.0,0.0,43,2167,6,0
659.838013,353.261993,0.0,0.0,0,0.38888888888888884,0,0.0,0.0,0.0,0.0,33,230,10,0
374.334015,275.757996,0.0,0.0,0,2.75,0,0.0,0.0,0.0,0.0,29,2676,6,0
561.531982,441.191986,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,12,0
632.687988,453.049011,0.0,0.0,0,1.3333333333333333,2,0.0,0.4444444444444444,0.0,0.0,43,2167,4,1
